script,writer_id,writer_key,image_path,file_name,is_genuine,sample_index,split
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-15.tif,B-S-94-F-15.tif,0,15,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-16.tif,B-S-94-F-16.tif,0,16,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-17.tif,B-S-94-F-17.tif,0,17,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-18.tif,B-S-94-F-18.tif,0,18,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-19.tif,B-S-94-F-19.tif,0,19,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-20.tif,B-S-94-F-20.tif,0,20,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-21.tif,B-S-94-F-21.tif,0,21,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-22.tif,B-S-94-F-22.tif,0,22,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-23.tif,B-S-94-F-23.tif,0,23,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-24.tif,B-S-94-F-24.tif,0,24,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-25.tif,B-S-94-F-25.tif,0,25,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-26.tif,B-S-94-F-26.tif,0,26,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-27.tif,B-S-94-F-27.tif,0,27,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-28.tif,B-S-94-F-28.tif,0,28,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-29.tif,B-S-94-F-29.tif,0,29,val
bengali,94,bengali_094,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/94/B-S-94-F-30.tif,B-S-94-F-30.tif,0,30,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-01.tif,B-S-96-G-01.tif,1,1,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-02.tif,B-S-96-G-02.tif,1,2,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-03.tif,B-S-96-G-03.tif,1,3,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-04.tif,B-S-96-G-04.tif,1,4,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-05.tif,B-S-96-G-05.tif,1,5,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-06.tif,B-S-96-G-06.tif,1,6,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-07.tif,B-S-96-G-07.tif,1,7,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-08.tif,B-S-96-G-08.tif,1,8,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-09.tif,B-S-96-G-09.tif,1,9,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-10.tif,B-S-96-G-10.tif,1,10,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-11.tif,B-S-96-G-11.tif,1,11,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-12.tif,B-S-96-G-12.tif,1,12,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-13.tif,B-S-96-G-13.tif,1,13,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-14.tif,B-S-96-G-14.tif,1,14,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-15.tif,B-S-96-G-15.tif,1,15,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-16.tif,B-S-96-G-16.tif,1,16,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-17.tif,B-S-96-G-17.tif,1,17,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-18.tif,B-S-96-G-18.tif,1,18,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-19.tif,B-S-96-G-19.tif,1,19,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-20.tif,B-S-96-G-20.tif,1,20,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-21.tif,B-S-96-G-21.tif,1,21,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-22.tif,B-S-96-G-22.tif,1,22,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-23.tif,B-S-96-G-23.tif,1,23,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-G-24.tif,B-S-96-G-24.tif,1,24,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-01.tif,B-S-96-F-01.tif,0,1,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-02.tif,B-S-96-F-02.tif,0,2,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-03.tif,B-S-96-F-03.tif,0,3,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-04.tif,B-S-96-F-04.tif,0,4,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-05.tif,B-S-96-F-05.tif,0,5,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-06.tif,B-S-96-F-06.tif,0,6,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-07.tif,B-S-96-F-07.tif,0,7,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-08.tif,B-S-96-F-08.tif,0,8,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-09.tif,B-S-96-F-09.tif,0,9,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-10.tif,B-S-96-F-10.tif,0,10,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-11.tif,B-S-96-F-11.tif,0,11,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-12.tif,B-S-96-F-12.tif,0,12,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-13.tif,B-S-96-F-13.tif,0,13,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-14.tif,B-S-96-F-14.tif,0,14,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-15.tif,B-S-96-F-15.tif,0,15,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-16.tif,B-S-96-F-16.tif,0,16,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-17.tif,B-S-96-F-17.tif,0,17,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-18.tif,B-S-96-F-18.tif,0,18,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-19.tif,B-S-96-F-19.tif,0,19,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-20.tif,B-S-96-F-20.tif,0,20,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-21.tif,B-S-96-F-21.tif,0,21,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-22.tif,B-S-96-F-22.tif,0,22,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-23.tif,B-S-96-F-23.tif,0,23,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-24.tif,B-S-96-F-24.tif,0,24,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-25.tif,B-S-96-F-25.tif,0,25,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-26.tif,B-S-96-F-26.tif,0,26,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-27.tif,B-S-96-F-27.tif,0,27,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-28.tif,B-S-96-F-28.tif,0,28,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-29.tif,B-S-96-F-29.tif,0,29,val
bengali,96,bengali_096,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Bengali/BHSig260-Bengali/96/B-S-96-F-30.tif,B-S-96-F-30.tif,0,30,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-01.tif,H-S-7-G-01.tif,1,1,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-02.tif,H-S-7-G-02.tif,1,2,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-03.tif,H-S-7-G-03.tif,1,3,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-04.tif,H-S-7-G-04.tif,1,4,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-05.tif,H-S-7-G-05.tif,1,5,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-06.tif,H-S-7-G-06.tif,1,6,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-07.tif,H-S-7-G-07.tif,1,7,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-08.tif,H-S-7-G-08.tif,1,8,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-09.tif,H-S-7-G-09.tif,1,9,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-10.tif,H-S-7-G-10.tif,1,10,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-11.tif,H-S-7-G-11.tif,1,11,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-12.tif,H-S-7-G-12.tif,1,12,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-13.tif,H-S-7-G-13.tif,1,13,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-14.tif,H-S-7-G-14.tif,1,14,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-15.tif,H-S-7-G-15.tif,1,15,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-16.tif,H-S-7-G-16.tif,1,16,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-17.tif,H-S-7-G-17.tif,1,17,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-18.tif,H-S-7-G-18.tif,1,18,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-19.tif,H-S-7-G-19.tif,1,19,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-20.tif,H-S-7-G-20.tif,1,20,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-21.tif,H-S-7-G-21.tif,1,21,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-22.tif,H-S-7-G-22.tif,1,22,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-23.tif,H-S-7-G-23.tif,1,23,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-G-24.tif,H-S-7-G-24.tif,1,24,val
hindi,7,hindi_007,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/7/H-S-7-F-01.tif,H-S-7-F-01.tif,0,1,val
