script,writer_id,writer_key,image_path,file_name,is_genuine,sample_index
hindi,86,hindi_086,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/86/H-S-86-F-29.tif,H-S-86-F-29.tif,0,29
hindi,86,hindi_086,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/86/H-S-86-F-30.tif,H-S-86-F-30.tif,0,30
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-01.tif,H-S-087-G-01.tif,1,1
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-02.tif,H-S-087-G-02.tif,1,2
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-03.tif,H-S-087-G-03.tif,1,3
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-04.tif,H-S-087-G-04.tif,1,4
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-05.tif,H-S-087-G-05.tif,1,5
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-06.tif,H-S-087-G-06.tif,1,6
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-07.tif,H-S-087-G-07.tif,1,7
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-08.tif,H-S-087-G-08.tif,1,8
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-09.tif,H-S-087-G-09.tif,1,9
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-10.tif,H-S-087-G-10.tif,1,10
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-11.tif,H-S-087-G-11.tif,1,11
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-12.tif,H-S-087-G-12.tif,1,12
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-13.tif,H-S-087-G-13.tif,1,13
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-14.tif,H-S-087-G-14.tif,1,14
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-15.tif,H-S-087-G-15.tif,1,15
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-16.tif,H-S-087-G-16.tif,1,16
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-17.tif,H-S-087-G-17.tif,1,17
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-18.tif,H-S-087-G-18.tif,1,18
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-19.tif,H-S-087-G-19.tif,1,19
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-20.tif,H-S-087-G-20.tif,1,20
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-21.tif,H-S-087-G-21.tif,1,21
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-22.tif,H-S-087-G-22.tif,1,22
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-23.tif,H-S-087-G-23.tif,1,23
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-G-24.tif,H-S-087-G-24.tif,1,24
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-01.tif,H-S-087-F-01.tif,0,1
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-02.tif,H-S-087-F-02.tif,0,2
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-03.tif,H-S-087-F-03.tif,0,3
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-04.tif,H-S-087-F-04.tif,0,4
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-05.tif,H-S-087-F-05.tif,0,5
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-06.tif,H-S-087-F-06.tif,0,6
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-07.tif,H-S-087-F-07.tif,0,7
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-08.tif,H-S-087-F-08.tif,0,8
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-09.tif,H-S-087-F-09.tif,0,9
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-10.tif,H-S-087-F-10.tif,0,10
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-11.tif,H-S-087-F-11.tif,0,11
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-12.tif,H-S-087-F-12.tif,0,12
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-13.tif,H-S-087-F-13.tif,0,13
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-14.tif,H-S-087-F-14.tif,0,14
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-15.tif,H-S-087-F-15.tif,0,15
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-16.tif,H-S-087-F-16.tif,0,16
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-17.tif,H-S-087-F-17.tif,0,17
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-18.tif,H-S-087-F-18.tif,0,18
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-19.tif,H-S-087-F-19.tif,0,19
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-20.tif,H-S-087-F-20.tif,0,20
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-21.tif,H-S-087-F-21.tif,0,21
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-22.tif,H-S-087-F-22.tif,0,22
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-23.tif,H-S-087-F-23.tif,0,23
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-24.tif,H-S-087-F-24.tif,0,24
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-25.tif,H-S-087-F-25.tif,0,25
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-26.tif,H-S-087-F-26.tif,0,26
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-27.tif,H-S-087-F-27.tif,0,27
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-28.tif,H-S-087-F-28.tif,0,28
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-29.tif,H-S-087-F-29.tif,0,29
hindi,87,hindi_087,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/87/H-S-087-F-30.tif,H-S-087-F-30.tif,0,30
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-01.tif,H-S-88-G-01.tif,1,1
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-02.tif,H-S-88-G-02.tif,1,2
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-03.tif,H-S-88-G-03.tif,1,3
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-04.tif,H-S-88-G-04.tif,1,4
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-05.tif,H-S-88-G-05.tif,1,5
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-06.tif,H-S-88-G-06.tif,1,6
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-07.tif,H-S-88-G-07.tif,1,7
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-08.tif,H-S-88-G-08.tif,1,8
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-09.tif,H-S-88-G-09.tif,1,9
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-10.tif,H-S-88-G-10.tif,1,10
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-11.tif,H-S-88-G-11.tif,1,11
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-12.tif,H-S-88-G-12.tif,1,12
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-13.tif,H-S-88-G-13.tif,1,13
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-14.tif,H-S-88-G-14.tif,1,14
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-15.tif,H-S-88-G-15.tif,1,15
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-16.tif,H-S-88-G-16.tif,1,16
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-17.tif,H-S-88-G-17.tif,1,17
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-18.tif,H-S-88-G-18.tif,1,18
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-19.tif,H-S-88-G-19.tif,1,19
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-20.tif,H-S-88-G-20.tif,1,20
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-21.tif,H-S-88-G-21.tif,1,21
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-22.tif,H-S-88-G-22.tif,1,22
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-23.tif,H-S-88-G-23.tif,1,23
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-G-24.tif,H-S-88-G-24.tif,1,24
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-01.tif,H-S-88-F-01.tif,0,1
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-02.tif,H-S-88-F-02.tif,0,2
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-03.tif,H-S-88-F-03.tif,0,3
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-04.tif,H-S-88-F-04.tif,0,4
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-05.tif,H-S-88-F-05.tif,0,5
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-06.tif,H-S-88-F-06.tif,0,6
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-07.tif,H-S-88-F-07.tif,0,7
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-08.tif,H-S-88-F-08.tif,0,8
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-09.tif,H-S-88-F-09.tif,0,9
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-10.tif,H-S-88-F-10.tif,0,10
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-11.tif,H-S-88-F-11.tif,0,11
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-12.tif,H-S-88-F-12.tif,0,12
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-13.tif,H-S-88-F-13.tif,0,13
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-14.tif,H-S-88-F-14.tif,0,14
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-15.tif,H-S-88-F-15.tif,0,15
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-16.tif,H-S-88-F-16.tif,0,16
hindi,88,hindi_088,/Users/shuvashishmondal/Library/CloudStorage/GoogleDrive-smondal@nd.edu/My Drive/1. ND/1. PhD courses/Spring 26/Project/cedar-bhsig260/BHSig260-Hindi/BHSig260-Hindi/88/H-S-88-F-17.tif,H-S-88-F-17.tif,0,17
